t,x1,y1,z1,x2,y2,z2,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,gameNum,roundNum,difficulty,totalEggs,lhTime,lhCaughtEggs,rhTime,rhCaughtEggs,rhDominant,xScale,yScale,timeScale
2015-01-12 13:00:57.283,-20.64999,266.843,-1332.776,-29.06866,94.27393,-1391.592,-185.8789,6.806993,-1376.62,-217.0222,-209.559,-1334.595,-113.0545,-345.1528,-1232.587,-78.39856,-390.3507,-1201.997,124.5971,1.44575,-1385.499,129.5034,-231.2901,-1327.591,51.29127,-374.6572,-1212.733,25.22055,-422.4463,-1177.859,,,,,,,,,,,,
2015-01-12 13:00:57.352,-21.07378,266.918,-1332.693,-29.22821,94.38542,-1391.458,-186.2622,6.865253,-1377.123,-217.2135,-209.4029,-1334.904,-115.49,-346.1277,-1232.102,-81.58213,-391.7026,-1201.247,124.2731,1.374227,-1385.258,129.3225,-231.2794,-1327.314,51.79859,-374.4131,-1211.661,25.95728,-422.1244,-1176.524,,,,,,,,,,,,
2015-01-12 13:00:57.428,-21.60692,266.909,-1332.674,-29.42713,94.4372,-1391.39,-186.6549,6.752978,-1377.629,-217.3239,-209.4212,-1335.092,-114.9797,-348.8512,-1223.521,-80.86494,-395.3279,-1189.745,123.9997,1.192542,-1385.079,129.1864,-231.2933,-1327.128,51.31318,-374.3983,-1211.728,25.35544,-422.1,-1176.676,,,,,,,,,,,,
2015-01-12 13:00:57.502,-21.97071,266.8882,-1332.7,-29.60395,94.52573,-1391.396,-187.0419,6.752121,-1378.1,-217.4568,-209.4833,-1335.283,-116.4992,-346.7725,-1227.275,-82.84673,-392.5356,-1194.688,123.7083,1.00219,-1384.963,128.9917,-231.314,-1326.837,51.3383,-374.5059,-1211.428,25.45384,-422.2365,-1176.374,,,,,,,,,,,,
2015-01-12 13:00:57.623,-22.64613,266.911,-1332.69,-29.93094,94.74635,-1391.413,-187.6408,7.116134,-1379.039,-217.8557,-209.2336,-1335.883,-116.7059,-345.7597,-1232.318,-99.88531,-407.3655,-1138.515,123.2413,1.080961,-1384.86,128.9187,-231.2077,-1326.587,51.05734,-374.4725,-1211.499,25.10354,-422.2274,-1176.551,,,,,,,,,,,,
2015-01-12 13:00:57.692,-22.93736,266.912,-1332.711,-29.99006,94.76963,-1391.462,-187.8838,7.186235,-1379.396,-218.1858,-208.9763,-1336.34,-116.64,-345.0434,-1232.573,-99.25401,-402.7011,-1141.059,123.0865,1.048298,-1384.857,128.8868,-231.1978,-1326.516,50.93699,-374.4978,-1211.576,24.95373,-422.2645,-1176.678,,,,,,,,,,,,
2015-01-12 13:00:57.756,-23.1787,266.7624,-1332.717,-30.26424,94.78004,-1391.498,-187.9527,7.134556,-1379.571,-218.3394,-208.7203,-1336.595,-116.1917,-344.2175,-1232.695,-96.37037,-398.7408,-1144.158,122.8155,1.125046,-1384.836,128.8863,-231.2444,-1326.356,50.81655,-374.5584,-1211.559,24.7933,-422.3298,-1176.708,,,,,,,,,,,,
2015-01-12 13:00:57.821,-23.39343,266.8189,-1332.731,-30.38133,94.8254,-1391.547,-188.033,7.161345,-1379.766,-218.4247,-208.6674,-1336.691,-117.5688,-344.8145,-1232.373,-96.739,-397.9442,-1145.055,122.5699,1.103936,-1384.779,128.7316,-231.2659,-1326.154,50.68277,-374.7247,-1211.575,24.66648,-422.5443,-1176.796,,,,,,,,,,,,
2015-01-12 13:00:57.887,-23.44916,266.7668,-1332.738,-30.3787,94.83235,-1391.567,-188.0395,7.203368,-1379.863,-218.4531,-208.6041,-1336.802,-109.7302,-338.0161,-1231.779,-98.11705,-403.9137,-1139.257,122.5177,1.126049,-1384.801,128.6324,-231.2565,-1326.061,50.22127,-374.6748,-1211.729,24.08423,-422.4809,-1177.034,,,,,,,,,,,,
2015-01-12 13:00:57.960,-23.52409,266.7716,-1332.738,-30.44692,94.89536,-1391.602,-188.0847,7.235507,-1380.007,-218.6608,-208.3765,-1337.084,-110.6982,-338.9479,-1232.824,-97.50511,-399.2663,-1143.683,122.3989,1.112241,-1384.762,128.5278,-231.1459,-1325.96,50.16984,-374.667,-1211.766,24.05052,-422.5073,-1177.116,,,,,,,,,,,,
2015-01-12 13:00:58.030,-23.58375,266.6613,-1332.705,-30.4257,94.91414,-1391.653,-188.1795,7.368925,-1380.235,-218.6626,-208.3578,-1337.103,-138.6071,-377.5743,-1225.747,-98.48723,-408.0531,-1136.386,122.2737,1.006904,-1384.731,128.5307,-231.1479,-1325.906,50.18559,-374.6971,-1211.777,24.07055,-422.5469,-1177.148,,,,,,,,,,,,
2015-01-12 13:00:58.096,-23.60804,266.6972,-1332.72,-30.40471,94.98355,-1391.714,-188.1892,7.501067,-1380.441,-218.6675,-208.377,-1337.109,-112.8444,-371.3698,-1198.81,-98.77881,-412.4958,-1133.033,122.2193,0.9408888,-1384.72,128.5198,-231.1218,-1325.902,50.19808,-374.6894,-1211.81,24.09085,-422.5453,-1177.194,,,,,,,,,,,,
2015-01-12 13:00:58.184,-23.60892,266.7256,-1332.739,-30.37361,95.06358,-1391.804,-188.1791,7.622345,-1380.663,-218.6798,-208.3825,-1337.159,-110.2992,-338.893,-1233.413,-101.8352,-385.0685,-1169.716,122.1522,0.8868339,-1384.712,128.6422,-231.133,-1325.974,50.23477,-374.5924,-1211.837,24.09895,-422.4121,-1177.206,,,,,,,,,,,,
2015-01-12 13:00:58.273,-23.60587,266.7551,-1332.771,-30.35842,95.0837,-1391.817,-188.1979,7.674476,-1380.794,-218.6867,-208.3717,-1337.182,-139.8355,-366.3958,-1234.134,-100.6171,-411.0627,-1134.07,122.1374,0.9043444,-1384.737,128.6346,-231.1149,-1325.964,50.22132,-374.5696,-1211.847,24.08356,-422.3879,-1177.223,,,,,,,,,,,,
2015-01-12 13:00:58.354,-23.58379,266.7836,-1332.81,-30.26228,95.08788,-1391.853,-188.171,7.651076,-1380.904,-218.7054,-208.3207,-1337.252,-106.7561,-368.6546,-1196.328,-98.51616,-399.2683,-1145.89,122.1445,0.8932307,-1384.762,128.5846,-231.0739,-1325.924,50.23252,-374.5841,-1211.87,24.11518,-422.4208,-1177.266,,,,,,,,,,,,
2015-01-12 13:00:58.426,-23.57454,266.7426,-1332.914,-30.17786,95.04244,-1391.888,-188.178,7.724843,-1381.086,-218.7209,-208.347,-1337.288,-106.7743,-368.9207,-1195.65,-100.8512,-408.1748,-1137.411,122.2043,0.9408979,-1384.868,128.5326,-230.9888,-1325.887,50.65964,-374.6063,-1211.641,24.70199,-422.4788,-1176.974,,,,,,,,,,,,
2015-01-12 13:00:58.499,-23.54574,266.7939,-1332.963,-30.17859,95.06319,-1391.922,-188.1413,7.687443,-1381.161,-218.711,-208.3825,-1337.306,-125.4372,-348.4752,-1231.269,-99.15245,-404.9427,-1139.019,122.2602,0.9463574,-1384.936,128.6024,-230.831,-1325.915,50.48697,-374.4198,-1211.832,24.4485,-422.2827,-1177.219,,,,,,,,,,,,
2015-01-12 13:00:58.596,-23.53494,266.7936,-1333.057,-30.18649,95.12647,-1392.073,-188.1389,7.720023,-1381.348,-218.7075,-208.3694,-1337.373,-142.9771,-368.028,-1234.587,-96.19191,-399.6302,-1143.144,122.1927,1.045497,-1385.06,128.3607,-230.8072,-1325.748,49.61727,-374.208,-1211.908,23.36944,-422.0083,-1177.376,,,,,,,,,,,,
2015-01-12 13:00:58.661,-23.52422,266.7643,-1333.069,-30.19984,95.10716,-1392.165,-188.0751,7.655521,-1381.416,-218.8009,-208.2098,-1337.547,-121.081,-342.0034,-1220.209,-107.0241,-379.9909,-1168.655,122.196,1.063356,-1385.109,128.3909,-230.6331,-1325.823,49.75274,-374.1283,-1212.055,23.54002,-421.96,-1177.548,,,,,,,,,,,,
2015-01-12 13:00:58.738,-23.49348,266.8755,-1333.137,-30.17809,95.14644,-1392.204,-188.0588,7.672226,-1381.497,-218.7961,-208.2857,-1337.554,-140.3838,-371.6573,-1230.65,-100.8103,-386.6053,-1158.635,122.189,1.070902,-1385.181,128.5527,-230.5576,-1325.985,49.96618,-374.092,-1212.255,23.77068,-421.9369,-1177.76,,,,,,,,,,,,
2015-01-12 13:00:58.824,-23.44176,266.9754,-1333.247,-30.05802,95.11588,-1392.3,-188.0118,7.685551,-1381.624,-218.8068,-208.2852,-1337.572,-141.3913,-366.1264,-1231.701,-96.95094,-400.7987,-1143.137,122.1952,1.152732,-1385.302,128.5648,-230.5502,-1326.011,49.9687,-374.0335,-1212.248,23.76998,-421.8613,-1177.741,,,,,,,,,,,,
2015-01-12 13:00:58.893,-23.42731,267.0069,-1333.277,-30.02984,95.11391,-1392.361,-187.9911,7.644169,-1381.673,-218.7801,-208.3174,-1337.56,-103.0122,-369.7479,-1193.669,-95.26609,-399.1789,-1143.523,122.2025,1.163811,-1385.341,128.5343,-230.5502,-1325.976,50.07938,-374.1733,-1212.317,23.92773,-422.0477,-1177.845,,,,,,,,,,,,
2015-01-12 13:00:58.985,-23.40846,267.0452,-1333.334,-29.97118,95.14076,-1392.425,-187.9032,7.687466,-1381.801,-218.7472,-208.4054,-1337.569,-103.7032,-369.8074,-1192.875,-101.0993,-408.5211,-1136.117,122.2408,1.119438,-1385.428,128.6875,-230.4746,-1326.063,50.02529,-373.9646,-1212.402,23.80457,-421.7946,-1177.928,,,,,,,,,,,,
2015-01-12 13:00:59.060,-23.41058,267.0487,-1333.33,-30.03444,95.17972,-1392.54,-187.9075,7.69102,-1381.882,-218.6996,-208.4539,-1337.571,-103.5222,-369.767,-1192.79,-97.04987,-399.8945,-1142.807,122.1672,1.275699,-1385.579,128.6809,-230.5135,-1326.037,50.5857,-373.985,-1211.932,24.55397,-421.8089,-1177.311,,,,,,,,,,,,
2015-01-12 13:00:59.128,-23.38157,267.058,-1333.369,-29.92949,95.12738,-1392.605,-187.8936,7.647864,-1381.954,-218.7063,-208.4722,-1337.603,-103.0684,-369.814,-1192.455,-100.9085,-409.0941,-1135.522,122.1494,1.273215,-1385.617,128.6697,-230.5263,-1326.042,51.10857,-374.0323,-1211.594,25.25487,-421.8677,-1176.859,,,,,,,,,,,,
2015-01-12 13:00:59.191,-23.35224,267.1059,-1333.448,-29.90046,95.14554,-1392.654,-187.8593,7.690928,-1382.03,-218.7167,-208.5093,-1337.628,-100.7095,-375.9422,-1182.347,-101.3364,-410.5381,-1134.306,122.2136,1.300403,-1385.746,128.6697,-230.4154,-1326.108,51.03241,-373.9563,-1211.775,25.15331,-421.8033,-1177.078,,,,,,,,,,,,
2015-01-12 13:00:59.261,-23.35618,267.1176,-1333.434,-29.77917,95.0163,-1392.67,-187.5713,8.110312,-1382.256,-218.8047,-208.407,-1337.746,-101.1682,-374.534,-1184.904,-101.6413,-411.2805,-1133.708,122.1784,1.27817,-1385.763,127.8714,-232.0331,-1325.194,50.19927,-375.4381,-1210.692,24.30858,-423.2398,-1175.938,,,,,,,,,,,,
2015-01-12 13:00:59.344,-23.35144,267.1515,-1333.463,-29.78066,95.02549,-1392.715,-187.5714,8.240994,-1382.382,-218.8175,-208.3633,-1337.786,-108.0917,-366.9538,-1195.525,-102.3379,-411.8532,-1133.436,122.1799,1.296907,-1385.801,128.0822,-231.6156,-1325.437,50.38662,-375.0657,-1210.995,24.4881,-422.8825,-1176.261,,,,,,,,,,,,
2015-01-12 13:00:59.424,-23.34193,267.1628,-1333.499,-29.82892,95.0439,-1392.79,-187.5395,8.302919,-1382.479,-218.7716,-208.3708,-1337.775,-107.3608,-366.9128,-1196.0,-101.2652,-409.3282,-1135.05,122.1922,1.247695,-1385.898,128.1511,-231.5627,-1325.512,50.6979,-375.0823,-1210.959,24.88017,-422.9222,-1176.188,,,,,,,,,,,,
2015-01-12 13:00:59.523,-23.32807,267.1577,-1333.493,-29.82383,95.04032,-1392.853,-187.5103,8.34047,-1382.602,-218.7736,-208.3894,-1337.786,-105.9557,-368.0083,-1194.128,-101.5346,-410.1865,-1134.667,122.1582,1.268754,-1385.944,128.1478,-231.4706,-1325.532,50.9038,-375.0652,-1210.903,25.15579,-422.9301,-1176.106,,,,,,,,,,,,
2015-01-12 13:00:59.596,-23.31446,267.0719,-1333.393,-29.82912,95.00076,-1393.016,-187.5271,8.330397,-1382.689,-218.7843,-208.3286,-1337.866,-105.5667,-368.2277,-1193.997,-101.7984,-410.8407,-1134.163,122.1049,1.281304,-1386.057,128.0796,-231.3936,-1325.564,51.13777,-375.0421,-1210.773,25.49049,-422.925,-1175.922,,,,,,,,,,,,
2015-01-12 13:00:59.668,-23.31538,266.9631,-1333.4,-29.98852,94.89094,-1393.736,-187.703,8.458312,-1383.014,-218.7448,-208.3518,-1337.879,-105.3888,-368.4342,-1194.678,-96.14805,-400.1622,-1145.953,122.0192,1.217745,-1386.084,128.0206,-231.3769,-1325.576,51.26662,-374.9517,-1210.533,25.68196,-422.81,-1175.597,,,,,,,,,,,,
2015-01-12 13:00:59.732,-23.39129,266.7661,-1333.446,-30.19489,94.8046,-1394.092,-187.8795,8.431468,-1383.175,-218.7555,-208.3781,-1337.921,-105.3079,-368.556,-1195.089,-100.4393,-410.9401,-1137.851,121.8935,1.2166,-1386.114,127.5363,-231.9908,-1325.168,51.10176,-375.586,-1209.902,25.6236,-423.4511,-1174.893,,,,,,,,,,,,
2015-01-12 13:00:59.803,-23.43916,266.9944,-1333.685,-30.29096,94.9483,-1394.412,-187.9699,8.569048,-1383.35,-218.7471,-208.3902,-1337.917,-105.3336,-368.6819,-1195.257,-100.4047,-412.6336,-1136.585,121.8067,1.067765,-1386.099,127.519,-231.9714,-1325.149,51.37285,-375.5693,-1209.658,25.99078,-423.4353,-1174.573,,,,,,,,,,,,
2015-01-12 13:00:59.900,-23.43572,267.1943,-1334.164,-30.47546,95.12126,-1395.055,-188.1576,8.690968,-1383.61,-218.7238,-208.4372,-1337.888,-105.4139,-368.6683,-1195.796,-106.9348,-419.3022,-1134.244,121.722,1.075858,-1386.145,127.4082,-231.7654,-1325.185,51.45096,-375.5803,-1209.823,26.13187,-423.5186,-1174.781,,,,,,,,,,,,
2015-01-12 13:00:59.991,-23.3831,267.2535,-1334.433,-30.75413,95.15726,-1395.465,-188.3082,8.838336,-1383.944,-218.7013,-208.4672,-1337.897,-105.2405,-368.8332,-1196.069,-104.6023,-418.3938,-1133.6,121.6493,1.069783,-1386.279,127.4548,-231.6046,-1325.336,50.09135,-375.0691,-1210.494,24.30353,-422.8905,-1175.625,,,,,,,,,,,,
2015-01-12 13:01:00.077,-23.29387,267.4522,-1334.779,-30.66111,95.34965,-1395.92,-188.3578,9.019764,-1384.285,-218.6035,-208.5695,-1337.878,-105.1162,-369.0002,-1196.289,-99.22719,-412.1403,-1137.515,121.6003,1.075846,-1386.397,127.3832,-231.4206,-1325.427,50.44939,-375.001,-1210.397,24.80479,-422.8611,-1175.466,,,,,,,,,,,,
2015-01-12 13:01:00.152,-23.21762,267.5688,-1335.041,-30.65533,95.53263,-1396.23,-188.3497,9.05993,-1384.433,-218.605,-208.5644,-1337.907,-131.5642,-374.4706,-1221.298,-94.50321,-401.2034,-1148.17,121.6387,1.107943,-1386.534,127.421,-231.3263,-1325.538,51.12283,-374.9585,-1210.096,25.6901,-422.8358,-1175.027,,,,,,,,,,,,
2015-01-12 13:01:00.218,-23.05577,267.5005,-1335.141,-30.58163,95.52795,-1396.416,-188.3342,9.092849,-1384.571,-218.583,-208.5918,-1337.94,-114.7097,-368.5589,-1205.208,-110.7383,-395.9641,-1153.127,121.6989,0.8760331,-1386.669,127.3297,-231.3612,-1325.512,50.3526,-375.2739,-1210.933,24.69356,-423.2448,-1176.152,,,,,,,,,,,,
2015-01-12 13:01:00.291,-22.94906,267.5499,-1335.249,-30.49158,95.4818,-1396.651,-188.2794,9.157322,-1384.683,-218.5736,-208.6102,-1337.961,-144.3112,-366.6138,-1236.784,-101.6929,-392.8765,-1157.317,121.735,0.9941844,-1386.851,127.4091,-231.2507,-1325.624,51.13839,-375.0238,-1210.318,25.71482,-422.9482,-1175.294,,,,,,,,,,,,
2015-01-12 13:01:00.361,-22.86827,267.541,-1335.343,-30.62949,95.43147,-1396.835,-188.3259,9.106058,-1384.755,-218.5508,-208.7675,-1337.964,-139.3259,-376.9108,-1229.295,-107.472,-383.0629,-1171.563,121.7555,1.17127,-1387.062,127.4227,-231.2475,-1325.626,51.61597,-375.0866,-1210.052,26.34706,-423.033,-1174.94,,,,,,,,,,,,
2015-01-12 13:01:00.428,-22.81148,267.544,-1335.394,-30.62619,95.43522,-1396.949,-188.3359,9.054836,-1384.826,-218.4373,-208.8818,-1337.904,-104.3594,-372.9889,-1193.422,-98.23912,-399.6104,-1141.136,121.6271,1.29373,-1387.148,127.4302,-231.1476,-1325.71,51.93397,-375.0417,-1209.966,26.76855,-423.0065,-1174.797,,,,,,,,,,,,
2015-01-12 13:01:00.523,-22.75089,267.6098,-1335.498,-30.65138,95.49946,-1397.237,-188.4094,8.994532,-1385.018,-218.4034,-208.9795,-1337.916,-159.1858,-379.0476,-1256.167,-105.3207,-382.8974,-1171.263,121.5648,1.365207,-1387.275,127.4349,-231.0369,-1325.823,52.2118,-374.9487,-1209.876,27.13742,-422.9193,-1174.639,,,,,,,,,,,,
2015-01-12 13:01:00.623,-22.7194,267.6474,-1335.641,-30.661,95.53948,-1397.382,-188.5247,8.85729,-1385.258,-218.3649,-209.042,-1337.925,-170.3092,-384.8291,-1261.811,-133.8506,-406.3673,-1194.21,121.5005,1.275841,-1387.29,127.4547,-231.0635,-1325.861,52.24348,-374.9183,-1209.798,27.17308,-422.8699,-1174.522,,,,,,,,,,,,
2015-01-12 13:01:00.696,-22.68564,267.4833,-1335.772,-30.81421,95.57597,-1397.672,-188.586,8.828465,-1385.355,-218.4092,-209.0211,-1338.01,-176.4988,-388.3166,-1263.589,-134.9049,-401.7889,-1196.853,121.5099,1.303273,-1387.403,127.4091,-231.0116,-1325.866,52.2255,-374.9119,-1209.826,27.1643,-422.8787,-1174.558,,,,,,,,,,,,
2015-01-12 13:01:00.798,-22.71636,267.3134,-1335.97,-30.8516,95.6125,-1397.816,-188.7099,8.753267,-1385.53,-218.3999,-209.0362,-1338.018,-125.4685,-344.2608,-1224.646,-105.3463,-393.2846,-1165.009,121.4195,1.323279,-1387.442,127.4883,-230.6212,-1326.221,52.10569,-374.4924,-1210.261,26.97815,-422.4494,-1175.02,,,,,,,,,,,,
2015-01-12 13:01:00.865,-22.72368,267.3654,-1336.026,-30.85994,95.61081,-1397.872,-188.7561,8.730804,-1385.623,-218.3797,-209.0528,-1338.013,-138.6788,-375.6454,-1228.076,-99.36788,-415.0025,-1134.645,121.4303,1.248014,-1387.466,127.4795,-230.6189,-1326.224,52.16473,-374.486,-1210.199,27.0598,-422.4417,-1174.936,,,,,,,,,,,,
2015-01-12 13:01:00.940,-22.74391,267.4408,-1336.089,-30.918,95.62816,-1397.948,-188.8348,8.695818,-1385.72,-218.3338,-209.1276,-1337.982,-175.162,-386.3522,-1262.239,-133.0578,-398.6467,-1195.578,121.4133,1.265018,-1387.469,127.4738,-230.5453,-1326.267,52.20087,-374.4114,-1210.201,27.10988,-422.3668,-1174.924,,,,,,,,,,,,
2015-01-12 13:01:01.015,-22.76112,267.4814,-1336.137,-30.99748,95.63017,-1398.041,-188.9432,8.645955,-1385.84,-218.3276,-209.2171,-1337.996,-173.9091,-385.7602,-1261.231,-133.495,-402.1996,-1194.444,121.4086,1.224139,-1387.51,127.3737,-230.491,-1326.233,50.82151,-374.751,-1211.616,25.3041,-422.8377,-1176.822,,,,,,,,,,,,
2015-01-12 13:01:01.080,-22.77077,267.4762,-1336.198,-30.97612,95.66294,-1398.133,-188.9581,8.715036,-1385.946,-218.3696,-209.2141,-1338.045,-173.8785,-385.7279,-1261.235,-138.5495,-407.6132,-1193.172,121.3659,1.151185,-1387.527,127.2869,-230.5161,-1326.189,51.32634,-374.4277,-1210.653,26.00616,-422.3983,-1175.553,,,,,,,,,,,,
2015-01-12 13:01:01.162,-22.76745,267.4969,-1336.215,-30.97852,95.65233,-1398.159,-189.0825,8.650556,-1386.039,-218.3714,-209.2093,-1338.055,-173.4321,-385.4952,-1260.929,-137.1007,-406.3802,-1193.125,121.3532,1.127975,-1387.54,127.2474,-230.4388,-1326.221,50.26051,-374.1826,-1211.194,24.59822,-422.0973,-1176.264,,,,,,,,,,,,
2015-01-12 13:01:01.253,-22.80279,267.5892,-1336.286,-31.08408,95.67709,-1398.245,-189.1336,8.622342,-1386.11,-218.3335,-209.2365,-1338.062,-104.6919,-368.6735,-1198.077,-100.9083,-404.6006,-1145.592,121.35,1.144496,-1387.585,127.1413,-230.4101,-1326.209,50.94742,-374.3968,-1210.925,25.54946,-422.3924,-1175.908,,,,,,,,,,,,
2015-01-12 13:01:01.323,-22.79211,267.6321,-1336.316,-31.08728,95.72976,-1398.333,-189.1671,8.620214,-1386.194,-218.2902,-209.2343,-1338.064,-174.863,-386.2021,-1261.716,-134.8575,-402.031,-1194.658,121.3253,1.05493,-1387.601,127.122,-230.4257,-1326.188,50.04207,-374.4606,-1211.612,24.34875,-422.4723,-1176.832,,,,,,,,,,,,
2015-01-12 13:01:01.395,-22.80658,267.6717,-1336.401,-31.2269,95.76074,-1398.457,-189.2501,8.563555,-1386.305,-218.2992,-209.3077,-1338.078,-174.7975,-386.2391,-1261.672,-135.4531,-402.743,-1194.417,121.318,1.071826,-1387.656,127.1109,-230.3747,-1326.233,50.46852,-374.2911,-1211.165,24.92105,-422.2633,-1176.221,,,,,,,,,,,,
