t,x1,y1,z1,x2,y2,z2,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,gameNum,roundNum,difficulty,totalEggs,lhTime,lhCaughtEggs,rhTime,rhCaughtEggs,rhDominant,xScale,yScale,timeScale
2015-01-22 10:26:30.023,-158.4635,167.5418,-1595.89,-141.0121,-15.68622,-1632.037,-289.2201,-126.802,-1601.857,-290.9135,-326.6421,-1519.425,-186.7623,-449.9979,-1359.019,-189.7466,-492.7024,-1314.1,9.699023,-110.859,-1608.247,45.78741,-330.7467,-1526.511,-61.2648,-419.5064,-1395.479,-14.66777,-463.2639,-1341.058,,,,,,,,,,,,
2015-01-22 10:26:30.089,-159.1156,165.1714,-1592.479,-140.8321,-16.78327,-1630.645,-289.3658,-127.0309,-1601.649,-290.9124,-327.7439,-1518.823,-187.0932,-450.0432,-1358.845,-180.6633,-503.1375,-1293.5,9.215824,-112.7251,-1605.45,42.27752,-332.6639,-1520.291,-38.19666,-451.9242,-1384.888,30.19274,-466.8708,-1337.668,,,,,,,,,,,,
2015-01-22 10:26:30.197,-158.2621,163.6125,-1589.096,-140.1191,-18.26636,-1628.813,-289.4425,-127.3443,-1601.59,-295.7444,-322.9364,-1524.014,-214.576,-433.1349,-1390.197,-191.4945,-481.527,-1324.802,8.724663,-114.7293,-1602.822,41.20561,-333.8212,-1519.003,-35.92677,-456.0683,-1386.574,28.94788,-466.8604,-1337.334,,,,,,,,,,,,
2015-01-22 10:26:30.260,-155.7417,163.3943,-1587.032,-139.4892,-18.73346,-1628.247,-288.8798,-127.2015,-1601.521,-292.8582,-325.2428,-1522.247,-210.4131,-433.3822,-1387.36,-183.7575,-498.1485,-1304.436,9.597426,-115.6835,-1602.597,42.47045,-333.9528,-1521.079,-74.9025,-420.3806,-1397.719,-114.0268,-449.1898,-1359.804,,,,,,,,,,,,
2015-01-22 10:26:30.348,-151.3339,163.5743,-1585.26,-137.1888,-19.54871,-1628.088,-287.1613,-126.8564,-1600.807,-287.403,-328.6564,-1518.158,-205.7386,-436.7267,-1382.525,-184.4495,-495.3374,-1308.613,13.28707,-113.1836,-1611.96,46.16798,-333.5551,-1527.551,-70.47183,-416.7985,-1400.912,-109.3518,-444.5464,-1361.906,,,,,,,,,,,,
2015-01-22 10:26:30.422,-145.9563,163.3824,-1584.801,-136.1218,-19.8048,-1629.037,-285.0877,-126.1088,-1600.077,-283.0085,-330.9413,-1514.451,-224.2943,-465.4753,-1391.944,-184.3054,-494.7667,-1309.123,15.47092,-114.7497,-1612.702,47.40308,-334.147,-1529.435,-69.72069,-415.7892,-1401.887,-108.7619,-443.0033,-1362.579,,,,,,,,,,,,
2015-01-22 10:26:30.493,-141.5313,162.9997,-1584.939,-133.9632,-20.09587,-1629.466,-281.0825,-124.9803,-1598.885,-281.5193,-331.2365,-1513.385,-203.2485,-445.3627,-1380.46,-180.4544,-493.6088,-1315.406,17.69448,-114.9219,-1615.266,48.61551,-333.765,-1530.905,-69.25436,-414.8526,-1403.443,-108.5443,-441.8818,-1364.164,,,,,,,,,,,,
2015-01-22 10:26:30.560,-135.836,162.7816,-1584.837,-131.6754,-20.85209,-1629.897,-278.6302,-123.3756,-1599.077,-280.3665,-331.6418,-1512.233,-201.7995,-445.387,-1378.914,-193.7797,-465.4481,-1353.989,19.83366,-117.3586,-1613.833,48.89136,-334.4465,-1530.597,-69.31266,-415.1258,-1402.948,-108.714,-442.0189,-1363.605,,,,,,,,,,,,
2015-01-22 10:26:30.628,-132.5661,162.9852,-1585.237,-129.9344,-20.77329,-1630.58,-276.6078,-122.298,-1599.523,-280.909,-327.4452,-1515.016,-203.5457,-442.2108,-1381.779,-185.2016,-480.9836,-1336.843,21.52057,-118.1867,-1613.498,49.1726,-334.8335,-1530.643,-68.4957,-415.4507,-1402.312,-107.7185,-442.3231,-1362.742,,,,,,,,,,,,
2015-01-22 10:26:30.725,-128.0023,164.2554,-1585.803,-127.7066,-20.62683,-1631.491,-274.0107,-121.1238,-1599.885,-280.3071,-325.31,-1515.992,-203.845,-440.4134,-1382.378,-185.3418,-480.3019,-1338.544,25.3894,-118.0196,-1615.889,49.3757,-334.9952,-1530.899,-66.55605,-416.3505,-1401.233,-105.2,-443.4689,-1361.218,,,,,,,,,,,,
2015-01-22 10:26:30.788,-125.9944,164.9171,-1586.359,-125.1083,-20.20864,-1632.351,-272.5811,-120.5186,-1599.908,-277.8257,-326.5633,-1513.434,-201.7677,-442.0771,-1379.831,-193.1895,-466.8249,-1352.642,27.10167,-117.4689,-1617.519,50.1209,-333.4556,-1533.196,-64.28983,-415.4666,-1402.396,-102.4267,-442.8036,-1362.002,,,,,,,,,,,,
2015-01-22 10:26:30.856,-124.456,164.9648,-1586.571,-124.493,-20.21941,-1632.699,-271.7244,-119.9793,-1599.995,-275.1353,-328.1631,-1510.241,-198.3484,-443.2297,-1376.517,-188.2643,-502.0008,-1278.208,27.8819,-117.8706,-1617.43,51.62582,-333.1205,-1534.325,-62.14797,-415.2252,-1402.833,-100.0726,-442.5934,-1362.208,,,,,,,,,,,,
2015-01-22 10:26:30.927,-123.0705,165.3524,-1586.723,-123.2054,-19.86968,-1633.032,-270.8672,-119.3177,-1599.968,-272.4535,-328.683,-1507.43,-195.6584,-445.1805,-1374.872,-189.2067,-503.7548,-1272.604,28.89102,-118.2911,-1617.201,51.75934,-333.5588,-1534.557,-61.90777,-415.2746,-1402.523,-99.79681,-442.5132,-1361.718,,,,,,,,,,,,
2015-01-22 10:26:31.017,-122.1298,164.1847,-1586.323,-122.9397,-19.92155,-1632.98,-270.2169,-119.2234,-1599.077,-268.4696,-328.5809,-1503.593,-188.6327,-447.1496,-1374.715,-190.4291,-505.376,-1269.818,29.62583,-118.9045,-1616.701,52.48363,-334.9345,-1535.101,-54.82925,-421.2036,-1400.196,-90.60022,-449.9599,-1358.434,,,,,,,,,,,,
2015-01-22 10:26:31.098,-121.7097,163.9075,-1586.18,-122.7221,-19.78633,-1632.739,-269.8076,-119.1519,-1598.254,-266.6842,-328.8193,-1501.713,-187.8185,-449.2354,-1373.812,-188.734,-507.0915,-1269.552,30.02617,-117.7455,-1618.052,52.45811,-335.9261,-1534.716,-55.7282,-421.4094,-1399.803,-91.79031,-449.9038,-1358.038,,,,,,,,,,,,
2015-01-22 10:26:31.200,-121.9089,163.8696,-1586.214,-121.7593,-18.7974,-1631.495,-269.7257,-118.9964,-1596.918,-265.5705,-329.0513,-1500.286,-187.6638,-453.0943,-1375.179,-195.3672,-509.6583,-1272.789,30.14937,-117.7436,-1616.88,52.57111,-335.9794,-1534.184,-55.93276,-421.3489,-1399.136,-92.10072,-449.8055,-1357.328,,,,,,,,,,,,
2015-01-22 10:26:31.270,-122.8524,163.9572,-1586.338,-121.3698,-18.1421,-1630.82,-269.8542,-118.9021,-1596.672,-265.6582,-329.3843,-1500.284,-186.2413,-452.5786,-1375.063,-188.6503,-511.0569,-1273.161,29.56344,-118.0005,-1614.962,52.31528,-336.5044,-1533.179,-56.69455,-421.6328,-1398.189,-93.03115,-450.0089,-1356.401,,,,,,,,,,,,
2015-01-22 10:26:31.330,-123.9079,163.8373,-1586.407,-121.4498,-18.06579,-1630.342,-270.0078,-119.0196,-1596.504,-265.7704,-329.6358,-1500.287,-188.0294,-453.0345,-1373.899,-198.0127,-510.2875,-1274.658,29.24579,-118.8319,-1613.177,51.05689,-338.5029,-1530.932,-58.62555,-422.463,-1395.509,-95.18637,-450.4496,-1353.578,,,,,,,,,,,,
2015-01-22 10:26:31.406,-125.4355,163.4039,-1585.917,-121.9448,-18.39674,-1629.683,-270.6252,-119.8531,-1595.966,-265.9958,-330.0914,-1500.472,-185.823,-451.5816,-1373.488,-204.6379,-510.9491,-1273.423,28.37925,-119.3849,-1610.349,48.92554,-339.6433,-1527.622,-61.93071,-423.8949,-1393.203,-21.95243,-466.2022,-1335.641,,,,,,,,,,,,
2015-01-22 10:26:31.485,-128.8216,163.9466,-1585.429,-124.2319,-18.33385,-1628.747,-273.0686,-120.4589,-1595.769,-269.019,-331.6461,-1502.263,-184.1669,-447.3546,-1372.429,-209.3627,-510.7802,-1274.537,24.59023,-120.255,-1605.553,40.29382,-338.7034,-1514.616,-38.87078,-450.1713,-1377.138,0.3150217,-488.2118,-1316.589,,,,,,,,,,,,
2015-01-22 10:26:31.554,-133.6073,162.3879,-1584.462,-126.7194,-19.16647,-1626.272,-276.2816,-122.5046,-1595.09,-271.518,-333.6242,-1503.242,-188.6807,-446.779,-1368.972,-209.4075,-510.8403,-1274.431,21.1173,-119.7092,-1603.77,38.82763,-340.0528,-1509.017,-32.17554,-458.315,-1372.624,3.336124,-495.7004,-1309.7,,,,,,,,,,,,
2015-01-22 10:26:31.639,-140.5732,161.7335,-1582.181,-130.4621,-19.96269,-1623.396,-281.735,-124.3026,-1596.421,-287.9771,-321.0259,-1518.078,-190.2005,-450.1033,-1366.787,-209.4574,-510.8831,-1274.184,15.14044,-122.5373,-1594.441,37.61564,-339.845,-1505.688,-31.9646,-460.1095,-1370.338,5.900338,-496.4835,-1308.42,,,,,,,,,,,,
2015-01-22 10:26:31.714,-151.0134,159.8955,-1581.081,-136.1626,-20.71707,-1621.975,-288.5269,-127.6145,-1598.575,-292.775,-323.0822,-1520.845,-188.9631,-450.3562,-1365.04,-191.577,-512.9821,-1275.256,11.26882,-121.4067,-1593.835,37.98901,-338.9001,-1505.661,-27.15825,-463.5873,-1372.41,8.811675,-497.9954,-1308.554,,,,,,,,,,,,
2015-01-22 10:26:31.780,-156.2304,159.6514,-1580.706,-141.0162,-21.08165,-1621.828,-292.7574,-128.7489,-1600.314,-297.8895,-319.9189,-1524.706,-199.0804,-456.4019,-1365.258,-188.4767,-513.1815,-1275.078,8.899898,-120.7192,-1593.877,38.55002,-336.4097,-1507.415,-65.5596,-433.0009,-1375.862,-22.66128,-476.4337,-1322.91,,,,,,,,,,,,
2015-01-22 10:26:31.847,-160.8852,159.0736,-1581.024,-142.4405,-21.23125,-1622.548,-294.7134,-130.0645,-1600.586,-296.823,-327.2222,-1520.866,-196.8308,-433.0956,-1393.704,-180.1694,-479.5587,-1329.928,5.525327,-116.223,-1598.342,38.65112,-334.2864,-1509.68,-72.86227,-423.6523,-1379.22,-58.81095,-437.9813,-1362.277,,,,,,,,,,,,
2015-01-22 10:26:31.910,-165.8878,159.392,-1581.947,-144.4253,-20.9751,-1623.132,-296.8254,-131.3307,-1600.299,-299.7664,-328.1059,-1519.139,-196.1206,-432.9348,-1394.283,-178.5216,-479.0618,-1330.75,2.974007,-113.147,-1601.296,38.94476,-331.0222,-1513.344,-63.69021,-429.309,-1381.999,-62.71763,-436.4714,-1359.338,,,,,,,,,,,,
2015-01-22 10:26:31.990,-169.2981,159.6418,-1582.84,-145.9623,-20.81809,-1622.922,-297.8239,-131.6097,-1599.981,-297.7675,-328.8708,-1515.85,-194.7431,-435.2313,-1391.865,-176.2866,-480.893,-1328.472,1.52384,-111.0542,-1602.447,39.22398,-330.4658,-1514.87,-71.76388,-424.2521,-1387.386,-99.63454,-442.6949,-1338.358,,,,,,,,,,,,
2015-01-22 10:26:32.056,-170.4129,159.8895,-1583.713,-146.7323,-20.83001,-1622.749,-298.4419,-131.981,-1599.665,-301.0393,-324.2601,-1517.654,-197.9715,-432.0884,-1395.113,-178.8359,-477.3857,-1331.866,1.284087,-110.6413,-1602.721,39.34259,-330.2386,-1515.536,-68.04443,-427.5782,-1387.617,-95.70849,-444.9439,-1338.226,,,,,,,,,,,,
2015-01-22 10:26:32.125,-170.5573,160.3296,-1584.374,-147.0242,-20.73184,-1622.67,-298.6587,-132.2998,-1599.397,-302.5307,-323.0965,-1518.511,-198.8172,-429.9788,-1395.718,-179.8348,-474.968,-1332.417,1.252127,-110.5397,-1603.015,39.21947,-330.6311,-1515.951,-72.2532,-423.9567,-1388.632,-99.80428,-440.8843,-1339.174,,,,,,,,,,,,
2015-01-22 10:26:32.191,-170.36,161.1533,-1586.072,-147.4021,-20.59058,-1622.573,-298.7002,-132.3316,-1599.301,-303.6856,-323.0412,-1520.297,-199.3629,-428.1709,-1396.496,-180.4632,-472.826,-1333.127,1.432562,-111.4415,-1601.741,38.30543,-331.5164,-1515.568,-76.80447,-422.1496,-1389.723,-104.2488,-438.8806,-1340.273,,,,,,,,,,,,
2015-01-22 10:26:32.278,-168.668,162.9389,-1588.903,-147.2648,-20.04248,-1622.537,-298.2548,-132.0828,-1598.898,-299.9988,-326.4533,-1517.348,-193.9996,-429.0916,-1392.887,-175.7786,-473.1382,-1329.181,2.427967,-111.2704,-1603.497,36.80204,-332.6876,-1515.465,-80.52921,-419.9615,-1389.331,-107.8783,-436.4995,-1339.965,,,,,,,,,,,,
2015-01-22 10:26:32.359,-166.8959,164.1714,-1589.914,-147.1154,-19.39217,-1622.837,-297.573,-131.6702,-1598.572,-300.3607,-321.9937,-1519.659,-195.3798,-426.4004,-1395.912,-177.462,-469.6406,-1331.7,3.88062,-110.4799,-1606.473,37.34369,-332.4529,-1516.228,-85.89551,-437.6082,-1351.122,-37.15825,-467.2007,-1295.779,,,,,,,,,,,,
2015-01-22 10:26:32.422,-164.9964,167.614,-1593.114,-145.9659,-18.46687,-1624.069,-296.1428,-130.9932,-1598.49,-297.4283,-323.4241,-1518.659,-205.7463,-439.0157,-1394.264,-181.3047,-503.0326,-1267.32,6.24084,-108.6759,-1611.343,38.92257,-330.5606,-1519.399,-73.55801,-431.9345,-1360.576,-32.84584,-463.6998,-1300.263,,,,,,,,,,,,
2015-01-22 10:26:32.487,-163.8406,168.2985,-1594.806,-144.9275,-17.04118,-1626.552,-295.4263,-130.8489,-1598.803,-295.9067,-323.7209,-1518.102,-190.696,-425.3938,-1392.229,-180.491,-467.9397,-1325.992,7.070949,-109.1479,-1611.939,41.48662,-321.6375,-1529.836,-44.01377,-441.8319,-1350.267,2.496834,-491.5634,-1245.781,,,,,,,,,,,,
2015-01-22 10:26:32.557,-162.2335,169.1335,-1598.188,-143.7695,-15.24789,-1629.513,-294.2862,-130.4056,-1599.65,-290.6831,-328.1951,-1515.03,-246.634,-480.5612,-1380.461,-182.3196,-500.4052,-1269.443,9.329706,-108.7409,-1615.451,43.35109,-321.8032,-1532.453,-33.40204,-440.8566,-1359.698,1.97147,-490.7212,-1246.776,,,,,,,,,,,,
2015-01-22 10:26:32.657,-158.6603,172.6982,-1611.528,-140.6045,-11.98789,-1633.837,-290.5303,-129.2644,-1599.974,-287.8771,-329.7348,-1513.912,-185.94,-438.8645,-1392.202,-181.1897,-499.5077,-1272.191,13.04451,-106.6617,-1621.086,49.83606,-315.933,-1544.151,9.566128,-429.7025,-1391.114,9.595452,-489.6003,-1251.676,,,,,,,,,,,,
2015-01-22 10:26:32.745,-155.9225,175.0739,-1620.097,-139.5951,-10.10298,-1636.886,-288.6599,-128.8788,-1599.963,-285.254,-330.5999,-1512.506,-190.9223,-446.3053,-1390.785,-182.1727,-502.486,-1270.593,14.77762,-105.0142,-1623.145,52.10555,-315.8564,-1544.669,13.75831,-431.6192,-1393.687,13.09512,-491.4898,-1253.777,,,,,,,,,,,,
2015-01-22 10:26:32.849,-155.5436,177.0151,-1629.949,-137.4208,-7.845062,-1639.973,-284.788,-128.3022,-1600.15,-280.6801,-331.5259,-1510.263,-191.7451,-451.6862,-1388.829,-182.916,-504.5511,-1270.702,17.52228,-103.7674,-1625.031,56.27995,-315.7916,-1543.833,15.52013,-433.2144,-1394.919,16.52827,-492.9594,-1256.586,,,,,,,,,,,,
2015-01-22 10:26:32.932,-154.3965,175.9302,-1631.857,-136.657,-7.673884,-1641.428,-283.5446,-128.3272,-1600.785,-279.8999,-332.0436,-1510.825,-177.3742,-437.4918,-1386.208,-182.6973,-506.0342,-1270.344,18.7123,-103.7461,-1625.635,57.38997,-316.3379,-1543.497,16.18375,-434.5333,-1395.353,19.05644,-493.0717,-1256.791,,,,,,,,,,,,
2015-01-22 10:26:33.026,-153.6967,175.8563,-1634.023,-135.9684,-7.369437,-1642.806,-282.4604,-128.0903,-1601.809,-280.1754,-332.35,-1511.661,-181.373,-441.5504,-1387.246,-180.726,-507.2243,-1270.479,19.77679,-104.1424,-1626.196,58.52561,-317.1414,-1543.483,16.8121,-435.6064,-1395.686,22.33546,-493.0557,-1259.157,,,,,,,,,,,,
2015-01-22 10:26:33.088,-153.4961,175.7931,-1635.079,-135.966,-7.040888,-1643.26,-281.7174,-125.334,-1606.575,-280.6268,-330.6447,-1512.307,-181.3742,-439.8617,-1388.255,-179.8666,-505.2974,-1277.133,19.94604,-104.0662,-1626.368,58.88471,-317.2474,-1543.812,16.56977,-435.5983,-1396.065,23.17562,-493.3737,-1260.677,,,,,,,,,,,,
2015-01-22 10:26:33.156,-153.6172,175.7341,-1635.614,-135.9759,-6.988605,-1643.284,-281.617,-125.5473,-1606.28,-280.8336,-331.1834,-1512.392,-184.9418,-444.6309,-1389.547,-179.1281,-505.7653,-1277.472,20.18166,-104.5312,-1626.415,59.45789,-317.2559,-1544.615,16.457,-435.2158,-1396.704,25.57158,-496.7362,-1257.585,,,,,,,,,,,,
2015-01-22 10:26:33.219,-153.7757,175.8252,-1636.047,-136.2278,-6.932341,-1643.308,-281.5803,-125.9415,-1605.962,-280.9921,-331.1197,-1512.454,-206.5571,-454.111,-1383.549,-178.7376,-506.1187,-1277.704,20.18427,-104.5982,-1626.433,59.57555,-317.1937,-1545.092,16.86534,-435.433,-1397.292,25.94453,-495.5623,-1261.925,,,,,,,,,,,,
2015-01-22 10:26:33.286,-153.8451,175.4227,-1635.84,-136.3572,-7.03404,-1643.275,-281.578,-126.4972,-1605.491,-281.3346,-331.2727,-1512.654,-205.1227,-453.4413,-1383.999,-178.7726,-505.902,-1278.924,20.33316,-105.346,-1626.381,59.75898,-317.2464,-1545.41,16.87235,-435.4667,-1397.624,25.76938,-495.6197,-1262.044,,,,,,,,,,,,
2015-01-22 10:26:33.359,-153.8034,175.5476,-1635.595,-136.5258,-7.066488,-1643.293,-281.6419,-126.9499,-1605.15,-280.6128,-331.8328,-1511.837,-186.0603,-443.3474,-1385.883,-178.6048,-507.0604,-1276.979,20.26393,-105.3563,-1626.362,59.9751,-317.4169,-1545.899,19.06232,-436.3365,-1398.09,28.13601,-486.6866,-1283.808,,,,,,,,,,,,
2015-01-22 10:26:33.421,-153.5997,175.4526,-1635.045,-136.6084,-7.177632,-1643.157,-281.6122,-127.1739,-1604.95,-280.7918,-331.9185,-1512.042,-182.974,-440.3568,-1385.857,-178.6222,-505.6938,-1279.981,20.40571,-105.6343,-1626.393,60.06287,-317.4178,-1546.292,20.32683,-436.251,-1398.046,28.38614,-485.5814,-1286.864,,,,,,,,,,,,
2015-01-22 10:26:33.492,-153.1917,174.9352,-1633.256,-136.1014,-7.516056,-1642.359,-281.5444,-127.9375,-1604.165,-280.962,-331.8839,-1512.189,-179.7034,-436.775,-1385.679,-178.5646,-504.993,-1281.729,20.44485,-105.7423,-1626.406,60.46442,-317.8703,-1546.792,19.39337,-433.9876,-1396.63,28.63786,-484.9287,-1288.737,,,,,,,,,,,,
2015-01-22 10:26:33.577,-151.807,173.9401,-1630.087,-136.289,-7.819077,-1642.291,-281.4296,-128.6142,-1603.39,-281.0327,-331.8457,-1512.311,-197.0434,-451.0551,-1385.84,-178.5339,-506.0995,-1280.22,21.28802,-107.9476,-1626.48,60.70837,-318.3486,-1547.556,19.98999,-433.6162,-1396.59,28.88897,-484.5963,-1289.946,,,,,,,,,,,,
