t,x1,y1,z1,x2,y2,z2,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,gameNum,roundNum,difficulty,totalEggs,lhTime,lhCaughtEggs,rhTime,rhCaughtEggs,rhDominant,xScale,yScale,timeScale
2015-01-22 11:41:30.330,-103.5522,186.7942,-1509.469,-44.66044,47.49117,-1556.518,-346.9684,46.98824,-1706.246,-370.5022,-137.7057,-1641.923,-368.6534,-266.5031,-1407.556,-371.692,-269.1702,-1366.407,59.5462,37.70048,-1532.846,106.6283,243.9697,-1398.283,88.30005,410.307,-1295.279,77.03364,477.0209,-1262.538,,,,,,,,,,,,
2015-01-22 11:41:30.427,-103.499,186.395,-1509.438,-39.70529,45.48448,-1556.493,-345.8307,46.26591,-1705.901,-369.7768,-137.8349,-1641.554,-368.6821,-265.4237,-1407.302,-371.9135,-269.6009,-1364.913,72.681,34.43246,-1553.623,113.5487,246.3035,-1406.201,99.13206,414.6278,-1307.161,90.50146,481.4605,-1275.303,,,,,,,,,,,,
2015-01-22 11:41:30.530,-102.7835,185.6088,-1509.057,-27.00144,57.31908,-1555.981,-345.5846,46.40659,-1705.852,-363.3018,-137.4833,-1639.511,-369.8654,-262.02,-1406.229,-371.4986,-282.2762,-1355.936,77.72941,33.17642,-1561.536,120.804,247.6255,-1413.863,106.8089,417.3028,-1318.126,99.64471,485.2323,-1287.584,,,,,,,,,,,,
2015-01-22 11:41:30.609,-102.5746,184.4947,-1508.285,-27.77547,55.67847,-1555.791,-345.618,46.71023,-1706.064,-360.6267,-137.123,-1640.001,-369.8213,-261.397,-1405.232,-370.735,-289.447,-1350.683,79.11338,34.47175,-1564.542,125.5071,244.2805,-1420.777,111.274,414.5841,-1325.539,107.9465,483.5366,-1296.658,,,,,,,,,,,,
2015-01-22 11:41:30.718,-101.5598,183.6181,-1507.37,-46.96806,37.25467,-1564.956,-345.5418,46.67527,-1705.959,-360.1873,-136.5718,-1639.512,-369.6349,-261.2826,-1405.76,-370.2208,-295.7064,-1348.439,79.085,34.96659,-1564.924,127.2409,245.6731,-1421.882,115.7019,417.0247,-1328.816,113.5553,486.383,-1299.937,,,,,,,,,,,,
2015-01-22 11:41:30.785,-100.5953,183.655,-1506.917,-49.05998,31.29229,-1563.143,-345.4979,46.86745,-1706.061,-361.4619,-136.202,-1640.408,-369.3492,-260.8977,-1407.008,-370.0721,-297.144,-1347.635,75.16836,30.94088,-1562.964,129.0249,241.9631,-1424.358,116.9924,417.4807,-1329.214,115.7739,487.0216,-1300.151,,,,,,,,,,,,
2015-01-22 11:41:30.861,-99.60078,183.3603,-1506.724,-132.3911,20.27193,-1608.162,-345.4055,47.60399,-1706.488,-375.1118,-175.7112,-1588.997,-369.6808,-265.2798,-1399.0,-369.9524,-298.3732,-1346.964,70.2018,28.29827,-1558.198,131.0499,237.9759,-1424.568,118.8979,417.1446,-1327.078,117.8469,486.3177,-1296.772,,,,,,,,,,,,
2015-01-22 11:41:30.935,-99.15474,183.477,-1506.704,-45.82159,28.47604,-1560.18,-345.1734,47.58231,-1706.357,-373.5526,-177.2083,-1598.875,-369.8246,-263.7979,-1399.999,-370.5883,-294.7592,-1350.679,68.51884,26.0211,-1556.662,131.6978,235.0228,-1423.089,120.4182,415.4231,-1321.687,119.0387,483.278,-1290.514,,,,,,,,,,,,
2015-01-22 11:41:31.017,-98.43998,183.9285,-1507.214,-48.70261,27.49012,-1561.76,-344.6111,47.03307,-1705.956,-374.4111,-173.7059,-1599.537,-369.7397,-264.1968,-1400.544,-370.4332,-298.3089,-1348.112,68.5735,25.61524,-1556.397,131.7581,231.84,-1420.352,120.5903,414.7642,-1313.492,119.2991,480.2429,-1282.432,,,,,,,,,,,,
2015-01-22 11:41:31.106,-96.86313,184.991,-1508.607,-49.51064,28.03495,-1562.352,-344.258,46.5212,-1705.716,-371.8275,-179.6692,-1610.969,-369.7908,-265.0126,-1398.826,-372.2453,-275.205,-1360.312,72.63939,8.352892,-1566.632,130.1469,224.1902,-1417.071,119.5581,412.5034,-1302.139,118.1072,476.2182,-1269.774,,,,,,,,,,,,
2015-01-22 11:41:31.198,-95.48575,185.7774,-1509.663,-47.91464,31.24902,-1562.032,-341.0167,46.10585,-1704.475,-398.3762,-129.5255,-1635.774,-370.7942,-260.2035,-1404.593,-370.3747,-296.2296,-1349.897,72.89486,19.64577,-1560.264,130.6033,224.362,-1409.638,118.3572,409.9175,-1293.117,117.0528,472.841,-1259.47,,,,,,,,,,,,
2015-01-22 11:41:31.274,-94.75392,186.009,-1511.082,-47.36637,31.35189,-1561.495,-340.8035,45.48449,-1704.142,-375.3558,-183.8233,-1595.501,-370.4344,-263.5289,-1398.339,-370.6731,-291.718,-1352.153,72.60816,12.11668,-1562.616,129.8965,222.2494,-1407.419,117.346,408.9987,-1288.618,116.1959,471.27,-1255.015,,,,,,,,,,,,
2015-01-22 11:41:31.367,-94.08099,186.7362,-1512.789,-45.88847,34.79393,-1561.664,-339.6747,45.61681,-1704.411,-375.5215,-179.3574,-1593.132,-370.3525,-264.3014,-1397.872,-370.4037,-297.0245,-1349.304,67.50451,15.4557,-1554.0,128.7113,221.5111,-1405.221,115.4699,407.7506,-1285.763,114.3932,469.9439,-1251.697,,,,,,,,,,,,
2015-01-22 11:41:31.443,-93.81316,187.4732,-1513.747,-43.43089,37.08322,-1559.859,-339.4602,45.77472,-1704.331,-366.0543,-183.1014,-1602.758,-370.9062,-262.0681,-1399.861,-372.0388,-272.2546,-1364.702,68.08537,19.85093,-1553.438,128.4457,221.5851,-1404.891,114.9012,407.255,-1285.498,113.8747,470.029,-1251.031,,,,,,,,,,,,
2015-01-22 11:41:31.512,-93.71143,187.5681,-1514.203,-47.98371,33.60264,-1562.943,-338.9526,46.81479,-1704.435,-378.4888,-159.8487,-1600.322,-370.9855,-262.006,-1399.824,-370.7399,-294.4695,-1352.427,69.0368,21.54364,-1554.018,128.4237,221.5862,-1404.961,115.1119,407.5422,-1286.177,114.0764,470.2862,-1251.692,,,,,,,,,,,,
2015-01-22 11:41:31.586,-93.5294,187.6446,-1514.921,-48.49406,33.26491,-1562.912,-338.746,46.81456,-1704.463,-377.9471,-167.224,-1597.043,-370.8095,-263.0636,-1399.788,-370.7165,-296.921,-1351.437,68.79994,20.85099,-1553.792,128.6932,221.5372,-1406.218,116.1529,409.5596,-1289.147,115.561,472.0043,-1256.374,,,,,,,,,,,,
2015-01-22 11:41:31.749,-93.62012,187.8119,-1515.045,-50.60408,39.34949,-1565.569,-339.776,46.92839,-1704.433,-377.4281,-168.3752,-1595.155,-370.8748,-262.5979,-1399.062,-370.4531,-298.4059,-1349.97,67.70779,20.72629,-1553.23,130.3004,223.7422,-1410.548,119.2745,413.0955,-1299.141,118.8841,475.5398,-1268.422,,,,,,,,,,,,
2015-01-22 11:41:31.850,-93.30321,187.5335,-1515.479,-136.8082,29.37561,-1614.42,-338.4422,48.46259,-1702.785,-376.9881,-165.6068,-1599.359,-370.7252,-263.1272,-1398.644,-370.5425,-301.0836,-1348.374,69.84206,21.77097,-1556.577,139.5313,228.1813,-1416.832,132.904,416.474,-1313.789,136.5224,478.7074,-1285.486,,,,,,,,,,,,
2015-01-22 11:41:32.024,-92.74279,186.7033,-1515.334,-105.7094,27.97846,-1598.696,-340.4472,50.28555,-1703.874,-377.9567,-163.7764,-1601.312,-370.4229,-265.0531,-1399.481,-370.4717,-301.4587,-1348.283,69.7387,22.58447,-1557.177,148.2739,230.3247,-1419.709,146.8613,419.2424,-1320.297,150.7211,479.757,-1292.845,,,,,,,,,,,,
2015-01-22 11:41:32.107,-92.58777,186.2164,-1515.091,-140.5203,23.62576,-1615.056,-337.6621,51.6957,-1700.857,-378.1046,-163.4916,-1600.284,-370.1359,-267.2249,-1398.998,-370.4217,-301.5341,-1348.313,70.45068,22.06053,-1558.386,152.6437,228.0542,-1421.765,151.6932,418.3945,-1321.875,155.7381,479.6659,-1293.992,,,,,,,,,,,,
2015-01-22 11:41:32.195,-93.14471,183.12,-1516.927,-145.9992,23.69177,-1620.818,-335.782,49.60234,-1699.131,-377.761,-177.6874,-1589.611,-370.3031,-266.9114,-1398.286,-370.3817,-301.6401,-1348.315,70.92737,20.71987,-1559.526,155.4163,226.6594,-1423.756,154.297,418.3244,-1323.802,158.752,480.2908,-1296.161,,,,,,,,,,,,
2015-01-22 11:41:32.269,-92.13196,185.9064,-1514.354,-48.95142,30.54285,-1559.694,-335.4304,49.66466,-1698.738,-377.7156,-177.9035,-1589.179,-370.4162,-265.5791,-1398.474,-370.3194,-301.8206,-1348.419,70.8926,22.03291,-1559.341,155.6066,228.7822,-1424.614,154.3743,419.4377,-1326.262,158.322,481.8479,-1299.422,,,,,,,,,,,,
2015-01-22 11:41:32.341,-92.19961,185.5857,-1514.02,-108.6458,31.88929,-1602.193,-336.7041,50.41893,-1699.744,-378.0959,-171.9953,-1597.968,-370.5722,-265.9308,-1398.397,-370.3411,-301.9988,-1348.354,70.25433,22.5667,-1558.561,155.2663,231.0984,-1426.112,152.354,421.0951,-1330.695,155.6976,484.5333,-1304.352,,,,,,,,,,,,
2015-01-22 11:41:32.440,-92.49373,185.3656,-1513.474,-108.9402,31.54993,-1602.307,-336.6745,49.43126,-1699.282,-378.2405,-172.6176,-1594.838,-371.2009,-264.0258,-1397.553,-370.3318,-301.9692,-1348.33,70.04639,23.35834,-1558.424,154.2506,234.625,-1429.429,149.3058,423.0627,-1338.174,152.6691,488.1942,-1311.354,,,,,,,,,,,,
2015-01-22 11:41:32.568,-92.85532,185.2752,-1513.384,-109.0573,32.24483,-1601.978,-338.255,50.50368,-1701.03,-377.713,-171.0674,-1596.645,-371.0802,-264.2003,-1398.18,-371.3399,-295.385,-1350.309,70.8391,24.02588,-1559.941,154.3742,237.0729,-1433.382,148.8387,426.1121,-1344.83,152.3985,491.803,-1319.264,,,,,,,,,,,,
2015-01-22 11:41:32.649,-93.28554,185.2321,-1513.454,-109.495,32.16906,-1601.971,-337.4576,50.41917,-1700.305,-376.7316,-178.5303,-1593.451,-371.0352,-264.1909,-1397.962,-371.282,-292.6144,-1351.569,70.75802,23.73613,-1560.894,154.9389,237.6262,-1434.638,149.2288,426.5288,-1346.799,152.7724,492.6667,-1321.344,,,,,,,,,,,,
2015-01-22 11:41:32.745,-93.87885,185.0958,-1513.617,-110.4523,30.34987,-1601.787,-337.7135,50.22383,-1700.162,-377.8268,-170.2134,-1595.168,-370.9321,-264.2225,-1399.521,-370.7884,-297.4005,-1351.278,70.62671,23.66048,-1561.233,155.7496,237.0592,-1435.682,150.8979,427.0857,-1347.339,154.4962,492.8341,-1321.874,,,,,,,,,,,,
2015-01-22 11:41:32.842,-94.17515,185.1736,-1513.62,-121.9514,27.01997,-1606.109,-337.2299,50.60526,-1699.887,-377.1108,-170.7485,-1601.988,-370.5097,-264.6939,-1399.799,-371.7932,-288.2639,-1354.43,70.91681,23.44659,-1561.788,157.3694,235.5522,-1435.741,153.9178,426.0799,-1346.031,157.7634,491.4866,-1320.235,,,,,,,,,,,,
2015-01-22 11:41:32.915,-94.24606,185.2471,-1513.655,-118.347,27.29193,-1604.38,-336.998,50.79754,-1699.714,-378.2355,-166.3692,-1600.848,-370.5513,-264.0467,-1399.576,-370.841,-294.8211,-1352.173,70.96766,22.96063,-1561.969,159.0788,233.9084,-1435.343,156.4269,424.5102,-1344.054,159.9717,490.0848,-1317.864,,,,,,,,,,,,
2015-01-22 11:41:33.015,-94.28731,185.036,-1513.574,-114.3519,26.86526,-1602.481,-337.0826,51.06273,-1699.892,-378.4355,-166.2415,-1599.974,-370.2268,-266.3464,-1396.97,-370.387,-297.5183,-1351.261,71.40646,21.67424,-1562.449,160.7049,228.0926,-1434.88,158.9464,423.8201,-1339.246,162.5172,487.7909,-1312.981,,,,,,,,,,,,
2015-01-22 11:41:33.106,-94.38734,185.0234,-1513.468,-138.0543,20.242,-1609.279,-336.1222,50.84179,-1699.01,-378.7373,-166.6963,-1597.41,-370.2881,-265.6437,-1397.703,-370.2137,-298.4311,-1350.923,71.35548,21.27511,-1562.488,161.3102,226.7555,-1433.089,159.4638,421.5903,-1334.887,163.1501,484.8762,-1307.605,,,,,,,,,,,,
2015-01-22 11:41:33.190,-94.56339,185.0521,-1513.434,-142.5206,18.62948,-1610.761,-337.4337,51.89996,-1699.964,-365.3199,-133.1604,-1652.978,-369.9261,-254.2567,-1418.565,-370.1497,-299.0202,-1350.775,71.36538,21.28835,-1562.355,161.4838,225.8606,-1431.775,159.1739,419.7966,-1332.381,163.2172,483.4936,-1304.272,,,,,,,,,,,,
2015-01-22 11:41:33.262,-94.67746,184.9395,-1513.378,-112.8001,30.70052,-1599.216,-337.0187,51.37191,-1699.664,-371.0809,-131.9017,-1648.989,-370.3648,-255.9713,-1416.285,-370.1121,-299.8794,-1350.981,71.72275,20.67032,-1562.338,161.4729,224.6572,-1429.871,158.7718,418.0603,-1329.036,163.0945,481.7336,-1300.303,,,,,,,,,,,,
2015-01-22 11:41:33.340,-94.74108,184.7019,-1513.106,-109.0333,31.16536,-1597.186,-336.5005,50.61695,-1699.068,-369.7992,-132.9402,-1649.586,-370.3343,-255.758,-1416.311,-370.1003,-300.2624,-1350.808,71.95251,19.975,-1562.297,161.3277,224.0169,-1428.531,158.3086,416.7408,-1326.695,162.9408,480.4609,-1297.673,,,,,,,,,,,,
2015-01-22 11:41:33.405,-94.75433,184.5743,-1512.956,-138.6813,19.64706,-1607.938,-336.2018,50.69746,-1698.672,-368.4344,-133.1358,-1650.148,-370.1796,-255.6874,-1416.863,-370.0712,-300.5068,-1350.884,71.81215,19.74917,-1561.963,161.0385,222.6744,-1427.362,157.9965,415.7285,-1323.958,162.6752,479.4822,-1294.563,,,,,,,,,,,,
2015-01-22 11:41:33.477,-94.73357,184.585,-1512.905,-124.3316,22.06815,-1601.919,-336.1018,50.47619,-1698.294,-367.6417,-133.5921,-1650.951,-370.1506,-254.3492,-1416.84,-370.0585,-300.6281,-1350.898,71.71241,19.54086,-1561.629,160.9921,221.8806,-1426.052,157.7477,414.7258,-1321.287,162.4263,478.318,-1291.346,,,,,,,,,,,,
2015-01-22 11:41:33.559,-94.75183,184.446,-1512.863,-116.9564,23.18389,-1599.599,-334.9861,49.3633,-1697.763,-367.4536,-134.5107,-1650.712,-370.1411,-255.2088,-1416.695,-370.0257,-300.9617,-1350.746,71.88492,18.636,-1561.877,160.7671,220.7548,-1424.429,157.8763,414.2316,-1318.64,162.41,477.3007,-1288.479,,,,,,,,,,,,
2015-01-22 11:41:33.665,-94.7303,184.1545,-1512.138,-135.5027,16.82073,-1606.39,-335.4536,49.29482,-1697.669,-366.412,-134.87,-1651.553,-370.0414,-255.3126,-1417.6,-369.9996,-301.1098,-1350.978,71.84167,17.55673,-1561.713,160.5333,219.7803,-1422.921,158.2106,413.9741,-1315.747,162.514,476.489,-1285.658,,,,,,,,,,,,
2015-01-22 11:41:33.746,-94.85725,183.9061,-1511.469,-120.3148,22.59675,-1600.301,-335.3387,49.66506,-1697.572,-366.5844,-133.9827,-1649.369,-370.5003,-255.7397,-1416.301,-370.0308,-301.4342,-1351.123,71.6301,17.49528,-1561.348,160.2716,217.8856,-1422.562,158.8218,414.4152,-1314.257,162.7495,476.1947,-1284.746,,,,,,,,,,,,
2015-01-22 11:41:33.842,-94.68452,183.7796,-1510.832,-114.4217,23.84719,-1599.082,-334.9983,48.01295,-1696.848,-366.7464,-135.4262,-1648.715,-370.612,-256.0554,-1415.242,-370.066,-301.718,-1351.3,71.3472,17.5643,-1560.836,160.5988,215.8505,-1422.757,160.007,414.6494,-1313.412,163.5826,476.0772,-1284.232,,,,,,,,,,,,
2015-01-22 11:41:33.918,-94.63792,183.6928,-1510.371,-113.7348,24.31879,-1598.647,-335.0888,48.94611,-1696.862,-366.1068,-134.6754,-1649.614,-370.5634,-255.411,-1416.35,-370.0562,-301.8784,-1351.179,71.31622,17.59221,-1560.743,161.0655,214.6573,-1422.981,160.8837,414.491,-1312.881,164.5454,475.8557,-1283.683,,,,,,,,,,,,
2015-01-22 11:41:34.054,-94.71552,183.5063,-1509.777,-123.8153,21.03251,-1601.29,-335.1268,49.27191,-1696.867,-365.1375,-134.4388,-1650.217,-370.4344,-254.4847,-1416.871,-370.0509,-301.9763,-1351.02,71.25799,17.05177,-1560.363,162.3531,212.5829,-1422.781,162.8543,412.6328,-1311.504,167.1256,475.0248,-1281.489,,,,,,,,,,,,
2015-01-22 11:41:34.133,-94.54479,183.6001,-1508.708,-119.0401,21.69768,-1599.27,-335.1335,50.46465,-1697.003,-364.8005,-133.2446,-1650.61,-370.2538,-253.762,-1417.67,-370.0667,-302.1145,-1351.032,72.81358,13.62813,-1562.327,162.9787,211.225,-1422.03,164.8894,410.9248,-1309.249,168.998,474.1973,-1278.483,,,,,,,,,,,,
2015-01-22 11:41:34.213,-94.51817,183.5769,-1508.474,-123.2714,18.54218,-1600.761,-335.1112,50.64671,-1697.04,-364.7439,-132.8739,-1649.828,-370.2501,-254.1503,-1417.384,-370.0673,-302.0724,-1350.996,72.78253,13.66255,-1561.43,163.4559,210.162,-1421.163,165.9588,410.0814,-1307.128,169.9288,473.326,-1276.036,,,,,,,,,,,,
2015-01-22 11:41:34.284,-94.45536,183.6831,-1508.294,-123.7272,18.58005,-1600.687,-335.1468,50.70454,-1696.99,-364.7363,-132.7797,-1649.801,-370.1968,-254.1865,-1417.498,-370.0812,-301.9566,-1351.106,73.55531,12.11349,-1562.304,164.019,208.7749,-1420.22,167.2576,408.6527,-1304.971,171.128,472.215,-1273.404,,,,,,,,,,,,
2015-01-22 11:41:34.411,-94.28802,183.9312,-1508.093,-135.2255,16.4008,-1605.044,-337.9402,52.98585,-1698.839,-363.1714,-141.9827,-1647.228,-370.1547,-257.5744,-1411.948,-370.0805,-302.0502,-1350.937,73.70251,11.05608,-1561.727,164.7585,206.3539,-1419.015,168.8296,406.5665,-1301.857,172.6469,470.4332,-1269.662,,,,,,,,,,,,
2015-01-22 11:41:34.540,-94.23431,183.853,-1507.984,-134.3813,16.1065,-1604.59,-337.7187,52.82123,-1698.586,-377.1416,-129.1931,-1655.434,-371.2807,-251.0115,-1423.75,-370.0806,-302.067,-1350.953,74.30108,9.726316,-1561.986,165.5593,204.3412,-1418.036,170.6058,404.111,-1299.844,173.8304,468.9797,-1266.758,,,,,,,,,,,,
2015-01-22 11:41:34.669,-94.07008,184.1102,-1507.612,-133.3007,17.17219,-1604.388,-337.2174,53.06215,-1698.207,-367.1817,-129.0047,-1645.608,-370.104,-255.478,-1416.615,-370.0572,-301.9694,-1350.956,74.9641,9.274321,-1561.377,166.7032,201.86,-1417.213,173.8506,401.8058,-1297.397,176.6918,467.2444,-1263.6,,,,,,,,,,,,
2015-01-22 11:41:34.760,-94.03085,184.2156,-1507.481,-133.825,17.24807,-1604.41,-336.0254,52.93463,-1697.409,-366.868,-129.8159,-1645.287,-370.5975,-255.1323,-1415.722,-370.0488,-301.939,-1350.887,76.10186,7.904316,-1561.973,167.7776,200.3703,-1416.645,176.4939,399.8449,-1295.863,178.3866,466.2579,-1261.847,,,,,,,,,,,,
2015-01-22 11:41:34.853,-93.95356,184.5026,-1507.174,-133.7847,17.06437,-1604.191,-335.8186,53.07749,-1697.196,-365.8633,-130.4793,-1646.992,-370.3905,-254.7612,-1416.918,-370.0305,-302.041,-1350.805,76.41824,8.644143,-1561.339,168.2911,199.651,-1416.439,177.2811,399.0055,-1295.337,179.1533,465.376,-1261.17,,,,,,,,,,,,
2015-01-22 11:41:34.959,-93.95359,184.1414,-1506.746,-134.8858,16.84691,-1604.381,-335.8007,53.0159,-1697.167,-365.4581,-130.5343,-1647.751,-370.3078,-254.2292,-1417.471,-370.0362,-301.9763,-1350.772,77.04233,8.714164,-1561.294,169.0835,198.603,-1415.721,178.8136,397.5714,-1294.407,180.8081,463.7777,-1259.791,,,,,,,,,,,,
2015-01-22 11:41:35.070,-93.38818,184.415,-1506.917,-135.6288,16.80855,-1604.427,-335.7782,53.31956,-1697.093,-366.7308,-129.1975,-1649.743,-370.2245,-252.9258,-1419.756,-369.9957,-302.037,-1350.738,77.73209,7.857925,-1561.84,170.6166,197.2631,-1414.425,180.8029,395.7946,-1292.612,183.0857,461.7576,-1257.36,,,,,,,,,,,,
2015-01-22 11:41:35.170,-93.29093,184.3722,-1507.0,-136.4381,16.43774,-1604.792,-336.6344,53.54193,-1697.963,-366.6287,-128.5467,-1647.79,-370.1936,-253.1706,-1418.43,-369.9715,-302.0504,-1350.669,78.18736,7.08832,-1562.25,171.5247,195.8358,-1413.556,182.0745,394.3798,-1290.863,184.5562,460.1334,-1255.135,,,,,,,,,,,,
2015-01-22 11:41:35.236,-93.19025,184.3032,-1506.963,-136.4262,16.53058,-1604.714,-336.7598,52.65497,-1697.438,-366.3929,-131.039,-1645.447,-370.2144,-254.5822,-1415.533,-369.9604,-302.1172,-1350.721,78.31223,6.962721,-1562.25,172.3761,194.947,-1412.911,183.1224,392.9613,-1289.637,185.5268,458.5861,-1253.601,,,,,,,,,,,,
2015-01-22 11:41:35.308,-93.15575,184.1827,-1506.916,-136.3522,16.49693,-1604.639,-337.9845,54.14178,-1699.08,-395.1094,-126.2929,-1628.867,-371.7038,-259.3268,-1405.845,-369.948,-302.0867,-1350.529,78.43504,6.156742,-1562.162,173.2379,193.3366,-1412.042,184.7256,390.5721,-1288.405,186.849,456.1504,-1252.177,,,,,,,,,,,,
2015-01-22 11:41:35.412,-93.14009,184.066,-1506.864,-135.4322,16.91891,-1605.014,-337.4219,54.31393,-1698.715,-369.3003,-131.5892,-1647.157,-370.3612,-254.2195,-1416.815,-369.9601,-302.0074,-1350.366,78.68017,5.48844,-1562.21,174.3246,191.3144,-1410.851,186.5407,387.8076,-1286.095,188.6671,453.2292,-1249.42,,,,,,,,,,,,
2015-01-22 11:41:35.484,-93.14388,184.0671,-1506.723,-135.4631,16.94417,-1604.853,-337.7277,53.7129,-1698.309,-368.8669,-133.0995,-1644.456,-370.1475,-256.1753,-1414.359,-369.9617,-302.0057,-1350.382,78.79615,5.33639,-1562.243,174.9283,190.2392,-1409.997,187.4014,386.1236,-1283.821,189.6872,451.3156,-1246.609,,,,,,,,,,,,
2015-01-22 11:41:35.570,-93.28123,183.39,-1506.229,-135.118,16.71785,-1604.306,-337.1886,53.79383,-1697.949,-368.4907,-133.7153,-1643.74,-370.1389,-256.7675,-1413.606,-369.9247,-302.1106,-1350.449,79.02245,4.743537,-1562.406,176.0735,188.6608,-1407.514,189.1608,382.8365,-1278.801,191.4093,447.3752,-1240.285,,,,,,,,,,,,
2015-01-22 11:41:35.714,-92.79621,183.348,-1506.066,-133.8813,17.19102,-1603.91,-336.8404,54.00695,-1697.73,-367.5416,-132.587,-1644.82,-369.9902,-256.4252,-1415.087,-369.9012,-302.1024,-1350.408,79.17278,4.178482,-1562.316,176.879,186.2772,-1401.535,191.198,379.0547,-1267.794,193.3064,442.5793,-1227.475,,,,,,,,,,,,
2015-01-22 11:41:35.801,-92.03058,183.0311,-1506.132,-129.6555,19.05369,-1602.521,-336.4016,53.14796,-1697.231,-367.0867,-132.0515,-1647.142,-369.4565,-256.8382,-1417.859,-369.8859,-302.1141,-1350.353,79.17096,2.30818,-1561.543,173.7231,174.2639,-1384.396,187.5481,368.5166,-1231.702,188.0791,430.9962,-1189.63,,,,,,,,,,,,
